nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Oxte;Opened in early 2018 in the Étoile neighbourhood, near the;1;Paris;France;48.8757794;2.2956526;Enrique Casarrubias;Mexican
Récif - Les Roches Rouges;A unique venue for a gourmet score inspired by poet;1;Saint-Raphaël;France;43.4167856;6.8375024;José Bailly;Provençal
Shang Palace;The Shang Palace occupies one of the lower floors of;1;Paris;France;48.8643012;2.2937412;Christophe Moret;Chinese
Sushi B;It is enjoyable to linger in this tiny restaurant (with;1;Paris;France;48.867715;2.3376315;Isao Horai;Japanese
Tentazioni;She hails from Brittany, he from Sardinia and their restaurant;1;Bordeaux;France;44.8435566;-0.5816042;Giovanni PIREDDU;Italian
The Marcel;A former working-class eatery is now the smart gourmet;1;Sète;France;43.4026375;3.6981431;Denis Martin;Mediterranean Cuisine
Yoshi;The restaurant of the Hotel Métropole pays tribute to Japanese;1;Monaco;France;43.7408177;7.4279751;Takeo Yamazaki;Japanese
Albert 1er;Founded in 1903, this establishment is now in the hands;1;Chamonix-Mont-Blanc;France;45.9249264;6.8739886;Damien Leveau;Classic Cuisine
Au Crocodile;Despite being stuffed in a window, the Crocodile, brought back;1;Strasbourg;France;48.58372;7.747566;Romain Brillat;Classic Cuisine
Au Déjeuner de Sousceyrac;Generosity, ingredients that showcase local specialities, dishes that are full;1;Sousceyrac-en-Quercy;France;44.8726659;2.0358766;Patrick Lagnès;Classic Cuisine
Auberge de l'Île Barbe;A country feel in the heart of the leafy île;1;Lyon;France;45.79769;4.83339;Jean-Christophe Ansanay-Alex;Classic Cuisine
Bruno;A place owes so much to its owners... and Bruno;1;Lorgues;France;43.4699245;6.3794424;Benjamin Bruno;Classic Cuisine
Château de la Treyne;What a splendid place! The Dordogne snakes by the foot;1;Lacave;France;44.8494743;1.5253884;Stéphane Andrieux;Classic Cuisine
Claude Darroze;This family-run hotel is a dab hand at perpetuating;1;Langon;France;44.55305;-0.24663;Yoann Amado;Classic Cuisine
Domaine d'Auriac;A distinguished residence with a decidedly elegant character. This setting;1;Carcassonne;France;43.1916639;2.335866;Philippe Deschamps;Classic Cuisine
Dominique Bouchet;This is the sort of place you want to recommend;1;Paris;France;48.87706;2.31413;Dominique Bouchet;Classic Cuisine
La Barbacane;Established bang in the middle of the medieval city on;1;Carcassonne;France;43.2055139;2.3630689;Jérôme Ryon;Classic Cuisine
La Grange de Belle-Église;Fine food is synonymous with the French classics here. Enjoy;1;Belle-Église;France;49.1922098;2.2145117;Marc Duval;Classic Cuisine
La Petite Maison de Cucuron;Once upon a time, there was a little yellow house;1;Cucuron;France;43.773919;5.4387208;Eric Sapet;Classic Cuisine
Le Chiquito;This typical 17C Île - de - France house has a lovely;1;Méry-sur-Oise;France;49.0598502;2.1645731;Alain Mihura;Classic Cuisine
Le Gourmet de Sèze;In a contemporary interior done out in black and white;1;Lyon;France;45.7691128;4.8559442;Bernard Mariller;Classic Cuisine
Le Grand Cerf;At the foot of the Montagne de Reims, this inn;1;Montchenot;France;49.1618209;4.0111661;Dominique Giraudeau;Classic Cuisine
Le Grill;Le Grill, on the 8th floor of the Hôtel de;1;Monaco;France;43.7393665;7.4271;Franck Cerutti;Classic Cuisine
Le Moulin de la Gorce;This 16C mill is a culinary beacon in the area;1;La Roche-l'Abeille;France;45.5818459;1.2493155;Pierre Bertranet;Classic Cuisine
Le Pavé d'Auge;This inviting and characteristic Normandy restaurant is housed in the;1;Beuvron-en-Auge;France;49.188103;-0.0459197;Jérôme Bansard;Classic Cuisine
Les Berceaux;Chef Patrick Michelson seeks to bring out the best of;1;Epernay;France;49.0426612;3.9549725;Maurice Lefondeur;Classic Cuisine
Les Hautes Roches;On fine days, the terrace overlooking the river makes for;1;Rochecorbon;France;47.4103269;0.7746065;Didier Edon;Classic Cuisine
Maison Chabran - La Grande Table;This traditional restaurant is well known in the area. Classicism;1;Pont-de-l'Isère;France;45.0040651;4.8710209;Louis Chabran;Classic Cuisine
Pierre;An impressive fireplace, bare stone walls and old beams set;1;Mâcon;France;46.3034378;4.8314285;Christian Gaulin;Classic Cuisine
Relais Louis XIII;Very close to the Seine, this old house located in;1;Paris;France;48.8546356;2.3408499;Manuel Martinez;Classic Cuisine
Le Taillevent;The name is synonymous with elegance, discretion, exactingness and style;2;Paris;France;48.874195;2.3024829;;Classic Cuisine
Anne;The name pays tribute to Anne of Austria, Queen of;1;Paris;France;48.8561771;2.3659006;;Contemporary
Benoit;Alain Ducasse supervises this bistro with a delightful vintage decor;1;Paris;France;48.8584846;2.3500033;;Classic Cuisine
Elsa;Set in the mythical Monte Carlo Beach, a 1930’s;1;Monaco;France;43.7506541;7.4443181;;Mediterranean Cuisine
Hostellerie Les Gorges de Pennafort;The restaurant has an elegant, contemporary decor and a terrace;1;Callas;France;43.5869663;6.5426581;;Traditional Cuisine
Lasserre;An emblematic temple of Parisian gastronomy. The upper-crust interior;1;Paris;France;48.866429;2.3102397;;Classic Cuisine
