nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Parachute;Believe the hype. This eternally packed dining paradise opened to;1;Chicago;United States;41.94483;-87.70638;Johnny Clark;Korean
Kanoyama;The spotlight here is on the talented Chef Nobuyuki Shikanai;1;New York;United States;40.7306576;-73.9864662;Nobuyuki Shikanai;Japanese
Pasjoli;Chef Dave Beran presents this captivating French bistro, where standards;1;Santa Monica;United States;34.0005122;-118.4821085;Dave Beran;French
Pasta | Bar;Chef Nate Tauer along with Chefs/owners Phillip Frankland Lee;1;Encino;United States;34.1565421;-118.4838356;Nathaniel (Nate) Tauer;Contemporary
Elske;A vivid blue neon sign marks the entry to stylish;1;Chicago;United States;41.8843534;-87.6608602;David Posey;Contemporary
Sushi Shin;Redwood City is undoubtedly quaint yet lively, but this silent;1;Redwood City;United States;37.4871305;-122.2323102;Jason Zhan;Japanese
Crown Shy;This stunning venture from Chef James Kent is set in;1;New York;United States;40.7067068;-74.0087206;James Kent;Contemporary
Adega;Adega is Portuguese for ìwine cellar,î and following suit, this;1;San Jose;United States;37.35131;-121.85845;David Costa;Portuguese
Sorrel;Perched on the edge of Pacific Heights, this sleek Cal;1;San Francisco;United States;37.788334;-122.44614;Alex Hong;Italian
Cranes;There is serious heart to be had at the centre;1;Washington;United States;38.8991984;-77.0244107;Pepe (Jose) Moncayo;Spanish
Sushi Taro;Sushi aficionados know to give this beloved Dupont Circle gem;1;Washington;United States;38.909992;-77.03834;Masaya Kitayama;Japanese
Jeune et Jolie;Partner John Resnick and Executive Chef Eric Bost are behind;1;Carlsbad;United States;33.1631027;-117.3516968;Eric Bost;French
Jeju Noodle Bar;Named after the South Korean island that's renowned for;1;New York;United States;40.732952;-74.00744;Douglas Kim;Korean
Sushi Yasuda;There is a spartan appearance to this sushi temple, where;1;New York;United States;40.75108;-73.97364;Mitsuru Tamura;Japanese
Mori Sushi;Perfectionists will thrill to a meal at this Westside sushiya;1;Los Angeles;United States;34.033398;-118.44229;Masanori Nagano;Japanese
Sushi Yoshizumi;"Reservations may be&nbsp;hard to secure, but rest assured that";1;San Mateo;United States;37.565075;-122.3211;Akira Yoshizumi;Japanese
Mourad;This glamorous outpost at the base of the PacBell building;1;San Francisco;United States;37.78695;-122.39987;Mourad Lahlou;Moroccan
Elcielo D.C.;Embellished with warm hues, potted plants, and trinkets, this tasting;1;Washington;United States;38.9090145;-76.9994792;"Juan Manuel ""Juanma"" Barrientos Valencia";Colombian
Oxalis;Settled merely steps away from the Brooklyn Museum, this sleek;1;New York;United States;40.6729122;-73.9627166;Nico Russell;Contemporary
Le Comptoir;Find this tiny sparkler tucked inside the historic Hotel Normandie;1;Los Angeles;United States;34.0634658;-118.300451;Gary Menes;Californian
Oxomoco;"Donít let the easy-breezy vibe here&nbsp;fool you";1;New York;United States;40.7300224;-73.9555039;Emilio Cerra;Mexican
Kali;Blending seamlessly into its surrounds, this modest storefront forms the;1;Hollywood;United States;34.0833542;-118.3244985;Kevin Meehan;Californian
MÈtier;Guests enter MÈtier via an elevator, which leads you into;1;Washington;United States;38.903503;-77.0218;Eric Ziebold;Contemporary
Sushi Amane;If youíve eaten at Mifune and wondered why you;1;New York;United States;40.7514424;-73.9717128;Tomoyuki Hayashi;Japanese
Le Coucou;Take one part Chef Daniel Rose, Franceís favorite American;1;New York;United States;40.719162;-74.00001;Daniel Rose;French
odo;Despite a clandestine vibe and handful of seats, this dining;1;New York;United States;40.7407048;-73.9929904;Hiroki Odo;Japanese
Cote;Korean-born Simon Kim opened Cote as a joyful celebration;1;New York;United States;40.7414233;-73.9914627;David Shim;Korean
Sushi Ginza Onodera;Even in Tokyoís smart Ginza district, sushiyas tend to;1;New York;United States;40.752396;-73.981575;Takuya Kubo;Japanese
State Bird Provisions;Welcome to the evolution of fine dining, where streams of;1;San Francisco;United States;37.783737;-122.43283;Stuart Brioza;Californian
EL Ideas;Dining here is like attending an underground dinner party prepared;1;Chicago;United States;41.863;-87.68686;Phillip Foss;Contemporary
Le Jardinier;Chef Alain Verzeroli, who spent just over two decades crafting;1;New York;United States;40.7579445;-73.9714729;Alain Verzeroli;French
j?-ni;"The word ""j?niî is Japanese for ìtwelve,î which also happens";1;San Francisco;United States;37.77672;-122.43886;Geoffrey Lee;Japanese
Spruce;Set in one of San Franciscoís snazziest neighborhoods, Spruce;1;San Francisco;United States;37.78772;-122.45264;Mark Sullivan;Californian
Sushi I-NABA;How much buzz can a smattering of seats, a sushi;1;Manhattan Beach;United States;33.8865097;-118.4103953;Yasuhiro Hirano;Japanese
Jua;This slim, slender, and sleek spot arrives courtesy of the;1;New York;United States;40.740014;-73.9874479;Hoyoung Kim;Korean
Sushi | Bar Montecito;Though itís right by the tony Montecito Inn, this;1;Santa Barbara;United States;34.4214368;-119.6400634;Phillip Frankland Lee;Japanese
Morihiro;The success of this precious jewel, set within a red;1;Los Angeles;United States;34.1166298;-118.2625547;Morihiro Onodera;Japanese
Kin Khao;Tucked into an alcove of the unprepossessing Parc 55 hotel;1;San Francisco;United States;37.785267;-122.40951;Pim TECHAMUANVIVIT;Thai
Plume;There is hardly a more civilized dining experience than the;1;Washington;United States;38.9058775;-77.0367714;Ralf Schlegel;European
Taco MarÌa;Nestled within an upscale galleria called The OC Mix, this;1;Costa Mesa;United States;33.6949591;-117.9257477;Carlos Salgado;Mexican
Plumed Horse;This handsome stallion is certainly a feather in the cap;1;Saratoga;United States;37.2563623;-122.0352659;Peter Armellino;Contemporary
Al's Place;Vegetables are the star of the menu at this bright;1;San Francisco;United States;37.748924;-122.42013;Aaron London;Californian
Kinship;Kinship is a prominent fixture in DCís culinary scene;1;Washington;United States;38.903282;-77.0218;Eric Ziebold;Contemporary
Kenzo;Kenzo Tsujimoto made his fortune developing thrilling video games like;1;Napa;United States;38.29924;-122.28928;Kenji Miyaishi;Japanese
Tail Up Goat;When three forward-thinking chefs combine their talents, the result;1;Washington;United States;38.9232785;-77.0428198;Jon Sybert;Contemporary
Phenakite;Chef Minh Phan's Phenakite takes up residence at a;1;Los Angeles;United States;34.0967156;-118.3108658;Minh Phan;Asian
Soichi;Named for Chef Soichi Kadoya, who honed his skills at;1;San Diego;United States;32.7627776;-117.1418816;Soichi Kadoya;Japanese
Contra;Minimal, industrial and in harmony with the cool neighborhood, this;1;New York;United States;40.719917;-73.98922;Jeremiah Stone;Contemporary
Next;Whether you come to experience the cuisine of ancient Rome;1;Chicago;United States;41.8866924;-87.6518812;Edgar Tinoco;Contemporary
Claro;Oaxaca by way of Gowanus? When itís this seriously;1;New York;United States;40.677395;-73.98615;TJ Steele;Mexican
Mister Jiuís;Chef/owner Brandon Jew makes San Francisco's iconic Chinatown;1;San Francisco;United States;37.79371;-122.406654;Brandon Jew;Chinese
ZZís Clam Bar;If you forget about your bank statement, donít arrive;1;New York;United States;40.727646;-74.00046;Rich TORRISI;Seafood
Sons & Daughters;Everyone at this inviting space is warmly professional, including the;1;San Francisco;United States;37.7902661;-122.4091443;Teague Moriarty;Contemporary
Niku Steakhouse;A shiny gold door welcomes you to Niku, a buzzy;1;San Francisco;United States;37.7697497;-122.4036208;Dustin Falcon;Steakhouse
Estela;Housed on the second floor of a nondescript low-rise;1;New York;United States;40.72471;-73.9948;Ignacio Mattos;Contemporary
Osteria Mozza;A mega hit since opening over a decade ago, this;1;Los Angeles;United States;34.0833096;-118.3387565;Nancy Silverton;Italian
Kaishoku Shimizu;The restaurant name expresses the owner-chefís desire that;1;Osaka;Japan;34.6957548;135.4989702;Toshihiro SHIMIZU;Japanese
La Baie;Chef de Cuisine Christophe Gibert has a special relationship with;1;Osaka;Japan;34.698462;135.492663;CHRISTOPHE GIBERT;French
Kawahara;Owner-chef Koji Kawahara studies the old to develop the;1;Osaka;Japan;34.709936;135.500804;Koji KAWAHARA;Japanese
Kashiwaya;As a student of the tea ceremony, owner-chef Hideaki;3;Osaka;Japan;34.770287;135.501289;Hideaki MATSUO;Japanese
Kappo Hashimoto;The menu is made up of in-season vegetables and;1;Osaka;Japan;34.711835;135.496179;Koji HASHIMOTO;Japanese
Masuda;Owner-chef Yoshichika Masuda serves original kaiseki cuisine inspired by;1;Osaka;Japan;34.673799;135.501957;Yoshichika Masuda;Japanese
Numata;Owner-chef Kazuya Numata learned tempura by himself. Being from;2;Osaka;Japan;34.697954;135.497901;Kazuya NUMATA;Tempura
Oimatsu Hisano;The owner-chef wants diners to get a feel of;1;Osaka;Japan;34.6970336;135.5041563;Masamitsu HISANO;Japanese
Oimatsu Kitagawa;The meal served here is an omakase menu centred on;1;Osaka;Japan;34.6962914;135.5052544;Toru KITAGAWA;Japanese
La Cime;Yusuke Takada has dedicated his life to pursuing French cuisine;2;Osaka;Japan;34.685818;135.503519;Yusuke TAKADA;French
Nishino;Owner-chef Masahiro Nishino is not one to stack his;1;Osaka;Japan;34.687804;135.495663;Masahiro NISHINO;Japanese
La Lucciola;The chef is greatly influenced by the spirit of the;1;Osaka;Japan;34.696595;135.488592;Koji SUZUKI;Italian
Nishishinsaibashi Yuno;The warm-hearted hospitality of the owner-chef who says;1;Osaka;Japan;34.6742296;135.4985887;Katsuyuki YUNO;Japanese
Nishitemma Nakamura;Owner-chef Akemi Nakamura came to Osaka from Fukuoka to;1;Osaka;Japan;34.697033;135.505243;Akemi NAKAMURA;Japanese
Miyamoto;Daisuke Miyamotoís approach is to work out his own;2;Osaka;Japan;34.6984007;135.5131455;Daisuke MIYAMOTO;Japanese
Man-u;The oden here is served one piece at a time;1;Osaka;Japan;34.6962115;135.4998456;Takahiro KABATA;Oden
Maison Tateru Yoshino;This restaurant is a production of Tateru Yoshino, recipient of;1;Osaka;Japan;34.695687;135.498232;Kei SAKAMOTO;French
Oryori Yamada;Owner-chef Akihiro Yamada is third in a line of;1;Osaka;Japan;34.696393;135.497003;Akihiro YAMADA;Japanese
Koryu;The fare of owner-chef Shintaro Matsuo expresses the essence;2;Osaka;Japan;34.686929;135.510132;Shintaro MATSUO;Japanese
Konoha;This kappo restaurant is the place to enjoy kaiseki and;1;Osaka;Japan;34.682634;135.504198;Masami TANAKA;Japanese
LE PONT DE CIEL;This stately Spanish-style building was constructed in 1926. It;1;Osaka;Japan;34.69037;135.510998;Osamu OGUSU;French
Naniwaryori Yu;The owner-chef was trained by the master chef of;1;Osaka;Japan;34.6964167;135.5150144;Hideto FURUIKE;Japanese
Kitashinchi Fukutatei;Kitashinchi Fukutatei is renowned for its furnace-grilled steaks. Hiroshi;1;Osaka;Japan;34.698021;135.499116;Hiroshi UKAI;Steakhouse
Oryori Horikawa;The owner-chef came to prize kaiseki technique and history;1;Osaka;Japan;34.693763;135.514264;Yoichi HORIKAWA;Japanese
Kyomachiryori Mitsuya;Tomonori Matsumura begins by serving fragrant ichiban-dashi. Savour the;1;Osaka;Japan;34.68746;135.495212;Tomonori MATSUMURA;Japanese
La BÈcasse;The chef went to France in the 1980s to study;1;Osaka;Japan;34.687505;135.50226;Yoshinori SHIBUYA;French
Shoroku;Owner-chef Masato Shimoda stands at the counter alongside his;1;Osaka;Japan;34.684744;135.494629;Masato SHIMODA;Japanese
Kagaman;The main location of the Kagaman Group, which has several;1;Osaka;Japan;34.696238;135.499859;Toshimitsu FUJIWARA;Japanese
TEMPURA HANAGATAMI;Different states of the same ingredient are used in the;1;Osaka;Japan;34.698397;135.492641;Takeshi FUKANA;Tempura
Sushiyoshi;Owner-chef Hiroki Nakanoue thrills customers with surprising shuko based;2;Osaka;Japan;34.699892;135.510671;Hiroki NAKANOUE;Sushi
Sushiroku;Aspiring to be a chef, the owner-chef went to;1;Osaka;Japan;34.697125;135.502972;Norihisa HORIUCHI;Sushi
Sushidokoro Hirokawa;Only an omakase menu is offered and it starts with;1;Osaka;Japan;34.698525;135.535565;Hirotsugu MORIOKA;Sushi
Sushidokoro Amano;The owner-chef has worked in a sushi restaurant and;1;Osaka;Japan;34.6949682;135.4879593;Yoshihiro AMANO;Sushi
Sushi Yuden;Nothing is standard here: there is a wide range of;1;Osaka;Japan;34.666267;135.516768;Yuya NISHIMURA;Sushi
Taian;Hitoshi Takahata pushes his craft forward every day and borrows;3;Osaka;Japan;34.673298;135.507222;Hitoshi TAKAHATA;Japanese
Temmabashi Fujikawa;Shinji Fujikawa wanted to stage a unique, climactic scene in;1;Osaka;Japan;34.692102;135.516558;Shinji FUJIKAWA;Japanese
Choraku;Enjoy Kansai-style oden and seasonal ‡ la carte dishes;1;Osaka;Japan;34.6980304;135.4972451;Hiroshi OSAKO;Oden
Chugokusai S.Sawada;Tasting Chinese cuisine in Hong Kong, Shuhei Sawada was astonished;1;Osaka;Japan;34.696264;135.505146;Shuhei SAWADA;Chinese
Chi-Fu;ëWine and Chinese cuisineí is the theme here, with;1;Osaka;Japan;34.697434;135.504716;Yuji FUJITA;Chinese
Sui;The owner-chef brings an original touch to dishes using;1;Osaka;Japan;34.6722581;135.5025112;Tomokazu OYA;Japanese
Sumibi Kappo Ishii;This kappo restaurant prioritises freshly-prepared tastiness and makes effective;1;Osaka;Japan;34.699749;135.484848;Ryuji NONOHARA;Japanese
Sosakuwasho Nakashima;The owner-chef skilfully uses Japanese techniques in everything from;1;Osaka;Japan;34.6946227;135.4869806;Hiroyuki NAKASHIMA;Japanese
Enomoto;This restaurant was designed by a master craftsperson of sukiya;1;Osaka;Japan;34.654623;135.499245;Masaya ENOMOTO;Japanese
Sushi Ohata;When owner-chef Masamichi Ohata holds forth on white, red;1;Osaka;Japan;34.695994;135.497668;Masamichi OHATA;Sushi
Sushi Murakami Jiro;The couple that run this sushi shop present ëMurakami theatre;1;Osaka;Japan;34.697803;135.497285;Jiro MURAKAMI;Sushi
Sushi Minazuki;Takayuki Saki has honed his sensibilities and puts his creativity;1;Osaka;Japan;34.698943;135.495771;Takayuki SAKI;Sushi
DiffÈrence;Yoshiaki Fujimoto combines classic techniques with a modern touch. He;1;Osaka;Japan;34.6845231;135.494219;Yoshiaki FUJIMOTO;French
Sushi Hoshiyama;Based on his training at a restaurant that followed the;1;Osaka;Japan;34.692732;135.510694;Tadashi HOSHIYAMA;Sushi
Sushi Harasho;Featuring kappo technique, the omakase is something of a story;2;Osaka;Japan;34.6621965;135.5198395;Ko ISHIKAWA;Sushi
Tenjimbashi Aoki;ìJapanese cuisine is an art comprising multiple artsî, observes;2;Osaka;Japan;34.713963;135.5110969;Ryota AOKI;Japanese
Ajikitcho Bumbuan;Trees and moss decorate the interior for a modern design;1;Osaka;Japan;34.68307;135.501093;Bunichiro NAKATANI;Japanese
Ajikitcho Horieten;The first-generation owner-chef learned from Teiichi Yuki, who;1;Osaka;Japan;34.673651;135.494025;Ryusuke NAKATANI;Japanese
Zeshin;Sekine, the head chef, and Oishi, the waiter, are two;1;Osaka;Japan;34.696385;135.5024471;Soichi SEKINE;Japanese
Alarde;The owner-chef was fascinated by the ëAsadorí style of;1;Osaka;Japan;34.6807919;135.4940098;Yoshitsugu YAMAMOTO;Spanish
Yunagibashi Takoyasu;This restaurant has been in the family since it was;1;Osaka;Japan;34.66236;135.454023;Koji KIMURA;Fugu / Pufferfish
Yugen;The word yugen expresses an immeasurable, profound beauty and reflects;1;Osaka;Japan;34.664732;135.521662;Keisuke MIFUNE;Japanese
a canto;This chefís creed is to offer fare that interweaves;1;Osaka;Japan;34.678915;135.515716;Takashi MURATA;Italian
ad hoc;The well-paced set menus use seasonal ingredients together with;1;Osaka;Japan;34.6941335;135.4890483;Tatsuhiro TAKAYAMA;French
—;The chef went overseas at the beginning of the 21st;1;Osaka;Japan;34.6840111;135.5083577;Hirotomo SUNADA;Spanish
il Centrino;This intimate trattoria is a refurbished home, so diners can;1;Osaka;Japan;34.672923;135.514216;Tomohisa KITAGUCHI;Italian
capi;With a background in Italian cuisine, Daiki Ogawa decided not;1;Osaka;Japan;34.697954;135.497901;Daiki OGAWA;Innovative
agnel d'or;Owner-chef Akinari Fujita made a point of studying the;1;Osaka;Japan;34.682548;135.490981;Akinari FUJITA;French
Yoshino;The owner-chef uses the dishes he offers to convey;1;Osaka;Japan;34.779125;135.46763;Kazuto UCHITANI;Japanese
Yonemasu;The clean, arresting appearance of the dishes served here embodies;1;Osaka;Japan;34.7030539;135.4875393;Tomoya YONEMASU;Japanese
Torisho Ishii;Various unique items are served in between yakitori. The idea;1;Osaka;Japan;34.695655;135.50605;Yoshitomo ISHII;Yakitori
Teruya;The brick walls and storehouse doors make for an atmosphere;1;Osaka;Japan;34.66929;135.517727;Katsunori TERUYA;Japanese
Terada;The young owner-chef serves dishes that are based on;1;Osaka;Japan;34.674235;135.532741;Shigeru TERADA;Japanese
Yoshiko;This second-generation owner-chef learned the art of handling;1;Osaka;Japan;34.697385;135.500176;Shinya YOSHIDA;Fugu / Pufferfish
Yakitori Ichimatsu;The set menu combining creative dishes with yakitori is unique;1;Osaka;Japan;34.695938;135.49702;Hideto TAKEDA;Yakitori
YUNiCO;The name is an amalgam of ëYí, chef Yamamotoís;1;Osaka;Japan;34.69807;135.496874;Jun YAMAMOTO;Italian
Utsubohommachi Gaku;The owner-chef honed his sensibilities at a kappo restaurant;1;Osaka;Japan;34.684615;135.495441;Gaku IMAGAWA;Japanese
Unkaku;Masaharu Shimamura prizes the superb epicurean flavours of Osaka cuisine;1;Osaka;Japan;34.6948479;135.5187248;Masaharu SHIMAMURA;Japanese
Ayamedo;Thin-pulled soba and a wide selection of shuko are;1;Osaka;Japan;34.676438;135.51606;Takashi MAEDA;Soba
Ayamuya;Ayamuya sources whole Tanba chickens and the skewers are prepared;1;Osaka;Japan;34.695498;135.485561;Takumi NAGANUMA;Yakitori
Honkogetsu;There are 24 seasons in the old calendar. And according;2;Osaka;Japan;34.668204;135.502523;Hideo ANAMI;Japanese
Hiraishi;Takayuki Hiraishi says his style is to lightly deep-fry;1;Osaka;Japan;34.697693;135.499257;Takayuki HIRAISHI;Tempura
Higashichaya Nakamura;This restaurant is a part of the history of Kanazawa;1;Osaka;Japan;34.712103;135.506831;Manabu NAKAMURA;Japanese
HAJIME;Owner-chef Hajime Yoneda boldly pursues a magnificent journey in;3;Osaka;Japan;34.688588;135.496058;Hajime YONEDA;Innovative
P greco;The chef trained in northern Italy and actively incorporates seasonal;1;Osaka;Japan;34.6961121;135.5058753;Shunsuke FUKUMOTO;Italian
KAHALA;Yoshifumi Mori pursues great flavours never before encountered and is;2;Osaka;Japan;34.697501;135.499685;Yoshifumi MORI;Innovative
Iwaki;The owner-chef learned to take time with preparations at;1;Osaka;Japan;34.697482;135.499446;Ryoichi ENDO;Japanese
Iroha;You canít go wrong with either the ‡ la;1;Osaka;Japan;34.697842;135.495812;Masatoshi KAMOTO;Japanese
Pierre;The chefís theme is a ëfusion of French cooking;1;Osaka;Japan;34.70645;135.494552;Tobias GENSHEIMER;French
Rakushin;The name means ëspirit of enjoymentí and that is exactly;1;Osaka;Japan;34.6953629;135.4876766;Shintaro KATAYAMA;Japanese
Ichiju Nisai Ueno Minoten;Nestled in a beautiful natural setting, this restaurant affords views;1;Osaka;Japan;34.83902;135.470982;Norio UENO;Japanese
ID…AL bistro;In keeping with the ëIdeal Bistroí name, this is bistronomy;1;Osaka;Japan;34.6889;135.517056;Hiroki YAMASAKI;French
La casa TOM Curiosa;With its open kitchen and counter seating, here offers the;1;Osaka;Japan;34.696501;135.498757;Tsutomu ASAI;Italian
Shintaro;Hiroshi Yamashita, the second-generation owner-chef, inherited the shop;1;Osaka;Japan;34.695136;135.501828;Hiroshi YAMASHITA;Tempura
Fujiya 1935;Owner-chef Tetsuya Fujiwara aspires to ìa dining table of;2;Osaka;Japan;34.683037;135.511871;Tetsuya FUJIWARA;Innovative
Shinchi Yamamoto;Meticulously selected ingredients served in generous helpings make for the;1;Osaka;Japan;34.6960034;135.4999736;Hideki YAMAMOTO;Japanese
Shunsaiten Tsuchiya;Osaka is a textile production centre, and Yukihiko Tsuchisaka says;2;Osaka;Japan;34.760517;135.490914;Yukihiko TSUCHISAKA;Tempura
Shunsenwaraku Sanai;Takayuki Osanaiís guiding principle is to be creative without;1;Osaka;Japan;34.670323;135.505784;Takayuki OSANAI;Japanese
La Biographie∑∑∑;The counter serves as Masahiro Takimoto's own table. The;1;Kyoto;Japan;35.020156;135.742944;Masahiro TAKIMOTO;French
NAKATSUKA;The theme of owner-chef Takayuki Nakatsuka is ìaromaî. He;1;Kyoto;Japan;35.00974;135.763498;Takayuki NAKATSUKA;French
Nikunotakumi Miyoshi;Inspired by the taste of freshly dressed beef served by;1;Kyoto;Japan;35.0029652;135.7758734;Tsutomu ITO;Beef Specialities
LURRAÀö;A chef, a sommelier and a bartender who all met;1;Kyoto;Japan;35.010044;135.780637;Jacob KEAR;Innovative
MUNI ALAIN DUCASSE;Decorating this elegant space are Chagall paintings and vintage crockery;1;Kyoto;Japan;35.013637;135.676621;Hugues GERARD;French
Kyoboshi;Owner-chef Toshinori Sakakibara uses culinary techniques handed down from;1;Kyoto;Japan;35.005139;135.775649;Toshinori SAKAKIBARA;Tempura
Kyo Seika;The owner-chef sprinkles Chinese tradition with Japanese and Western;1;Kyoto;Japan;35.011709;135.780681;Shizuo MIYAMOTO;Chinese
MUNI LA TERRASSE;A casual restaurant by Alain Ducasse, under the directing hand;1;Kyoto;Japan;35.013554;135.676574;Hugues GERARD;French
MOTOœ;Kyoto native Motoi Maeda expresses the cityís milieu and;1;Kyoto;Japan;35.012727;135.764903;Motoi MAEDA;French
TAKAYAMA;From his training in Italy, the chef learnt creative, modern;1;Kyoto;Japan;35.002526;135.76915;Tadashi TAKAYAMA;Italian
Tempura Mizuki;The highlight of the tempura is the various kinds of;1;Kyoto;Japan;35.013768;135.770837;Taisuke KOJIMA;Tempura
Sushi Rakumi;Kazuya Nomura apprenticed in Japanese cuisine in Kyoto and sushi;1;Kyoto;Japan;35.0067137;135.7760153;Kazuya NOMURA;Sushi
Droit;The focus here is on authentic French cuisine, with dishes;1;Kyoto;Japan;35.02238;135.7675643;Nobuyuki MORINAGA;French
Sushi Matsumoto;The sushi rice is seasoned with akazu and salt, for;1;Kyoto;Japan;35.003377;135.774437;Daisuke MATSUMOTO;Sushi
Sushi Hayashi;The kanji character for ësushií in the name is that;1;Kyoto;Japan;35.029804;135.768077;Yoshio HAYASHI;Sushi
cenci;Born and raised in Kyoto, Ken Sakamoto creates Italian cuisine;1;Kyoto;Japan;35.017056;135.78024;Ken SAKAMOTO;Italian
Torisaki;The owner-chef uses the same brand of chicken from;1;Kyoto;Japan;35.012342;135.758383;Tomoki HATA;Yakitori
Bini;Keisuke Nakamoto visited farms in Ohara looking for ingredients and;1;Kyoto;Japan;35.016854;135.760774;Keisuke NAKAMOTO;Italian
CAINOYA;Bright red wooden trays really pop in the jet-black;1;Kyoto;Japan;35.002515;135.768857;Takayoshi SHIOZAWA;Innovative
Aoike;Constructed by a sukiya-style architectural craftsman, the Japanese interior;1;Kyoto;Japan;35.016256;135.761828;Hiroyuki AOIKE;French
Vena;Owner-chef Hiroki Hayakawa creates Italian cuisine original to his;1;Kyoto;Japan;35.015155;135.758073;Hiroki HAYAKAWA;Italian
VELROSIER;The theme here is ëadditive cookingí, with the chef creatively;1;Kyoto;Japan;35.002538;135.769152;Yuji IWASAKI;Chinese
Hiramatsu Kodaiji;This restaurant is situated atop a hill so, at lunchtime;1;Kyoto;Japan;34.9986847;135.7814382;Yasushi KOBAYASHI;French
Gion Sushi Tadayasu;The owner-chef opened here in Gion after learning Edomae;1;Kyoto;Japan;35.003447;135.774586;Tadayasu MORITA;Sushi
Reine des prÈs;Owner-chef Fumitaka Nakahara received his training from none other;1;Kyoto;Japan;35.0173094;135.7698342;Fumitaka NAKAHARA;French
KOKE;Koke means ëmossí in Japanese, and, true to its name;1;Kyoto;Japan;35.012512;135.7581;Yusaku NAKAMURA;Innovative
Shimmonzen Yonemura;Masayasu Yonemura is rich in creativity and continues to hone;2;Kyoto;Japan;35.006214;135.776682;Masayasu YONEMURA;Innovative
Kentan Horibe;Kentan means pursuing things in depth and thoroughly refining yourself;1;Kyoto;Japan;35.0049966;135.7570183;Tsutomu HORIBE;Japanese
Kako Okamoto;Kako means ìdelicacyî and the owner-chef included it in;1;Kyoto;Japan;34.992366;135.77574;Ryota OKAMOTO;Japanese
Kamanza Nagashima;Stepping into this intimate restaurantóa refurbished old-style house;1;Kyoto;Japan;35.011394;135.755809;Kiyohide NAGASHIMA;Japanese
Kenninji Gion Maruyama;This restaurant serves Kyo-ryori that takes on board new;2;Kyoto;Japan;34.998809;135.774574;Yoshio MARUYAMA;Japanese
Kikunoi Honten;ìThe ryotei is the art gallery of the Japanese;3;Kyoto;Japan;35.00149;135.782028;Yoshihiro MURATA;Japanese
Kinobu;Enjoy authentic kaiseki at this ryotei. The third-generation chef;1;Kyoto;Japan;35.000953;135.756597;Takuji TAKAHASHI;Japanese
Otagi;The name of the restaurant derives from the location of;2;Kyoto;Japan;35.050744;135.73416;Kazuaki BABA;Japanese
Kappo Hassun;At this kappo restaurant with counter seating, the second-generation;1;Kyoto;Japan;35.004877;135.773735;Kanji KUBOTA;Japanese
Kamigamo Akiyama;Naohiro Akiyama welcomes customers into an attractive old Japanese-style;1;Kyoto;Japan;35.058249;135.762726;Naohiro AKIYAMA;Japanese
Nakazen;Taketo Sasaki says he wants his customers to relax and;1;Kyoto;Japan;35.028755;135.790505;Taketo SASAKI;Japanese
Kappo Chihiro;Individuality hidden in straightforward honest fare is the appeal here;2;Kyoto;Japan;35.004214;135.776154;Hiromichi NAGATA;Japanese
Kikunoi Roan;In winter, the masterpiece of the house is quail-and;2;Kyoto;Japan;35.003469;135.770615;Yoshiharu MURATA;Japanese
Mizai;With its simple dÈcor lit by candles, this restaurant is;3;Kyoto;Japan;35.002993;135.782364;Hitoshi ISHIHARA;Japanese
Mokube;The founder was formerly a lumber dealer, and the name;1;Kyoto;Japan;35.001993;135.774645;Shintaro TERADA;Japanese
Ogata;Having your fill of Japanese cuisine stripped to its essentials;2;Kyoto;Japan;35.003191;135.755967;Toshiro OGATA;Japanese
Ogawa;At this kappo restaurant with counter seating, the focus is;1;Kyoto;Japan;35.008775;135.755208;Yosuke OGAWA;Japanese
Okina;This warm restaurant is run by the husband and wife;1;Kyoto;Japan;35.022746;135.6756;Yohei INOUE;Japanese
Noguchi Tsunagu;This novel kappo restaurant was opened by Kyotenjin Noguchi. In;1;Kyoto;Japan;35.005321;135.774453;Daisuke YOSHIDA;Japanese
Nijojo Furuta;Close to Nijo Castle is this charming restaurant, housed in;1;Kyoto;Japan;35.012209;135.753872;Kohei FURUTA;Japanese
Mirei;The French painter Jean-FranÁois Millet was the inspiration behind;1;Kyoto;Japan;35.016197;135.75848;Yuzo NAKAO;Japanese
Miyamaso;This ryori ryokan is located amid the greenery of a;2;Kyoto;Japan;35.233154;135.793011;Hisato NAKAHIGASHI;Japanese
Nishijin Fujiyoshi;Appetisers have layers of flavour from several kinds of overlaid;1;Kyoto;Japan;35.0364525;135.750928;Yoshikatsu IMAI;Japanese
Oshikoji Okada;Born and raised in Nagano, the owner-chef went to;1;Kyoto;Japan;35.012285;135.762338;Akira OKADA;Japanese
Kokyu;The spirit of chakaiseki serves as the foundation for conveying;1;Kyoto;Japan;35.031138;135.769534;Sho MAEDA;Japanese
Kodaiji Wakuden;The interior is skilfully crafted in the style of a;2;Kyoto;Japan;35.001635;135.779734;Shinsuke TSURUTA;Japanese
Kodaiji Jugyuan;This ryotei is run by Hiramatsu, which operates restaurants nationwide;1;Kyoto;Japan;34.9986847;135.7814382;Shinya TAKAMASU;Japanese
Kiyama;The cup of hot water served as soon as you;1;Kyoto;Japan;35.01578;135.763078;Yoshiro KIYAMA;Japanese
